year,co2_change_percent,deforestation_percent,renewable_energy_percent,population_growth_rate,industrial_growth_index,temperature_change,sea_level_rise_meters,extreme_weather_events,biodiversity_loss_percent,risk_index
2092,21.06355253519086,35.959098667158635,82.96167779608136,2.875849425288056,2.1200871552319533,0.8615822030796878,0.577953452340604,4,11.566472910516637,0.16286045043838138
2089,2.427539846035484,61.47925721798603,59.18180140560311,1.9807681204221654,4.843387750082117,0.5839628145999931,0.4492337555207875,8,31.82783883885979,0.540144646224288
2025,27.88667657203596,16.814144229614477,52.46594522515239,1.0518534240100144,3.0363794966191593,0.2175021821974193,0.13458240204300814,0,6.926124225847328,0.18184085144955345
2082,0.38218590667015395,7.029833684239854,45.00945391635845,1.0329411540212698,2.270403367145569,-0.07199918221168788,0.2432704505391095,2,0.0,0.0
2050,48.407137248368514,58.50003689424708,67.07468181115627,1.2639813098700357,5.2689282933636274,1.8121922573402671,0.7305976073259033,8,23.30393082267778,1.0
2044,32.205950232583795,38.96966752864858,69.64463187751755,2.179426349169914,2.2095097931968546,0.9202879503223536,0.40267476731191587,5,14.214001797228956,0.3813651569130153
2034,39.137247835798505,61.58405836821596,51.84061456954643,0.807841059759822,5.154001697660223,2.31176079362222,0.43081618207023475,7,36.072869376735056,1.0
2083,32.902860936542474,48.05972450494136,35.46439909377369,3.221167465852936,3.02519219077535,1.4259227711361895,0.5134080632218425,7,24.661404114602067,0.7812929859123032
2099,-1.3968554525225532,4.0662516607146335,76.11835212390433,2.0121940446226514,1.2480425847300434,-0.6076051418234798,0.24972954861357965,1,0.0,0.0
2065,19.335980478651877,54.323635654177444,62.9979827416855,3.220055219486024,3.6769091286665025,0.19704767338239693,0.16897320535994673,4,27.231499372257552,0.47143471094883316
2029,32.610167899930296,10.0707354295009,43.20466755307169,0.16241525502704146,1.7119411576197676,0.3898304573595802,0.4304673724558199,4,6.450459654236689,0.16138200234869965
2089,3.227229613377436,9.778138731820748,78.16079041050888,1.199139796615157,0.8829307930571708,-0.46982741521615473,-0.04007913838912952,2,0.0,0.0
2041,32.410463875037486,43.380084822124736,63.78588590183984,0.07982681240668077,0.519176228386677,1.5206441804824347,0.36190056818041394,5,21.832331497300142,
2046,40.18011804349288,30.214943769263833,39.86316034452629,0.9528813528428943,1.450184014784652,1.0536013656718526,0.36639677774548846,8,7.79236696863074,0.5996648057013001
2065,10.375920228310239,22.26376265349562,67.6857777176952,3.017022652940059,4.419327852013147,-0.5573809804949342,-0.04070164517271523,2,9.125945052019912,0.0
2092,3.4094878035771234,44.226706706792314,43.4378879805314,0.12813400544770298,5.027995334254456,1.1142766174421483,0.2797333221506055,9,24.103867891558384,0.4283105299663237
2093,46.91910303432783,53.63914150185157,25.69789656705848,1.5265148497051069,5.17032507589153,2.4658231644308124,0.6042402912002596,10,29.477657875226722,1.0
2035,-8.14808245931354,37.11877406894524,44.68153236439713,0.41148474665629725,1.620889642259662,0.6345473892159658,0.3503183421853011,7,14.884623304954895,0.06374482431874744
2080,6.062541919183723,58.308623708959075,39.59651212300902,1.458942307411287,3.965837597672051,0.7894263332826561,0.38330479430947273,8,35.446876030275355,0.5562583531539995
2075,18.50818413808946,26.1095602551556,65.34431709473647,2.9359805449253207,1.3821243594895771,-0.45318076088042664,0.07961466995761866,3,9.164636812277342,0.08144802340267032
2045,32.04399255080849,33.70193440648759,29.08045599921008,2.180748616908817,3.7365726838094417,1.953600557498569,0.592891292286814,12,15.826001268453272,0.6913641399302608
2050,53.7871968312675,38.37120994777407,71.53315540640415,2.578647208659981,5.323265958250181,0.8974876578423512,0.4271264011775167,4,11.23381687009832,0.6608921301531402
2043,13.328749375686776,21.7718067196967,56.78459853296215,1.2218644040735334,0.24536209561248823,0.20788554837407736,0.3120505533352074,1,4.9125219545403604,0.0313020323257249
2084,48.078050026685986,29.529197848343667,76.59034209447087,3.3053919325354952,5.911354006352436,0.4209149877833674,0.36882320310988254,1,5.518924910898028,0.46528376644742614
2095,15.990662815667287,37.345929638918804,37.533101908196365,2.4824173282282502,4.96252726475067,1.5790938993432497,0.5517155008818129,9,16.369177278776156,0.5087642295491813
2071,32.26334653476759,61.36487573055525,38.843287896806224,1.4762958674958582,4.56997269776219,1.4811858376730784,0.5300213667321901,9,33.61687912222478,0.9669826360635518
2095,1.402416787378447,40.4019641072239,51.88055790697784,1.4926268007946921,4.148177362270746,1.0116503249362234,0.35205470701804636,4,23.170864467509205,0.24640409845594105
2050,20.47891219863032,5.747606523768333,19.004998844233747,3.2153946228015418,4.62164333348327,0.24560934014506025,0.28930219331688206,5,3.292856888496516,0.17698794634217038
2064,45.37406938943141,53.2270289796324,34.25122245153211,2.0174164270238713,5.967572136243276,1.5721652550813932,0.6184071644530225,11,27.472492812237267,1.0
2029,12.48580272807668,40.93029493583325,56.83516746361668,2.472327234660646,4.621147782675244,1.0637799999418034,0.2664045137694217,9,18.31115580238453,0.3117278012158963
2045,-6.09290810706316,26.57623489914017,54.047086189967786,1.4596232857960976,2.109604708009962,0.32643595633939676,0.1694304378485033,1,8.52199484712606,0.0
2028,21.10314751331963,50.12773581210412,71.42270610746057,0.7829246766764995,3.683531117601019,1.2130266905408107,0.26721360164564917,7,26.686913164060876,0.47432935873792564
2047,18.435983188991116,11.776751973793008,21.025493116313843,2.532457521980465,2.0215380969590147,0.115563464931552,0.38483024444943015,4,3.5233239375097822,0.2002363818871875
2039,6.466692077459867,51.59413952138865,44.8535648531454,2.1273832024948574,5.820392659540024,1.4050809640601436,0.1488074696010772,6,23.93333757396393,0.5150341016503047
2032,47.618095842855105,50.07190999178269,8.508009476497548,1.7547000814867277,5.400838396954202,2.4382050160037188,0.5238720833929341,10,28.043560337558766,1.0
2065,28.493636725567097,13.414515853762392,51.714974364065725,2.1840732899806232,3.405721364776971,-0.1523615481192466,0.2314537894459724,1,0.0,0.10583002004386072
2043,11.748284475228644,62.64155240678228,23.176976760914354,0.7289995512248177,4.687642526960694,1.7580876455737062,0.25702382954577463,11,32.781059151973864,0.8044811036149592
2070,50.60217134085154,14.956087910070227,22.729978646934022,2.778785472861847,5.458121657830583,0.6998455565287518,0.5176887743928029,3,5.438814760767248,0.5994525257668216
2052,0.20250735102326356,49.70068500925515,39.82858132372052,3.3185698175710705,1.4616015819393557,1.0091178903295477,0.27050613819782193,7,24.017120156307733,0.406363649911327
2092,41.61682472031783,31.406864893652447,42.80949087127714,3.1188610045869596,3.4768911415728274,0.7068830301337707,0.34253531028949036,4,14.704817981054159,0.5943251650584019
2039,5.687295979925016,53.13671507428914,31.485204737748862,1.12502510857456,2.8902979155152897,1.963711032167729,0.4348275195380022,8,31.381845313588208,0.6879697052896918
2061,6.594588026824641,7.109966242620186,16.66291475581851,1.4210202064872655,4.629548129057648,-0.26282999616875147,0.09155549672045282,3,4.255940064813286,0.001494593236595362
2025,19.41644155032479,19.49405442704311,13.243160663143291,2.829408049291464,2.274495128002972,0.7481245617537167,0.05156039640101265,6,10.62965942631567,0.3930334187454542
2091,31.181693404264067,34.618093747524654,20.34713068268358,2.0829099578861134,4.25387783824915,1.5842695630835195,0.5779599270718133,8,20.997390008684363,0.7204735916455733
2048,34.25482449000611,49.05029202836056,23.16585213421074,1.9177005528682722,2.4179585340704266,1.6359753574120166,0.23664804467478018,9,28.042249366709683,0.8910139255557068
2051,-7.963369036730221,42.375284985737814,36.95182514819155,3.243246886367058,0.6664491878670253,0.2563996914036473,0.32516663916471766,5,23.606745409931804,0.28669240350527175
2064,7.133388646278089,64.18651732584034,46.89935371401192,1.8760873634196777,0.6427285896499033,0.5746028840559771,0.23404907247447684,7,37.72873380744194,0.6330520335940573
2087,30.699765984822452,38.42658416505275,41.717094096620315,1.8022853785555846,0.7143379473191243,1.410930013203952,0.49876119484278325,7,21.603486880972074,0.6323499222731704
2085,45.65588943855021,21.73530114878719,35.23516737672888,0.14706506943225878,0.1951192555929706,1.1284981573424588,0.41501032163605667,2,10.748815550770782,0.4725769009089526
2060,31.872253976890796,31.949748671962475,80.10367110270595,0.24295935506548172,3.1978390295806323,0.08650363827880825,0.3131998240734457,4,8.1839103599498,0.24187776193972266
2048,11.2588671620049,7.502505212218804,47.06425456087072,0.025971077582275626,4.031416091902409,0.16583380245932136,0.16065688533714817,5,4.630485863478562,0.023678684419568087
2048,21.450137932486335,11.639663345495023,57.204834813890585,3.196354790242718,0.7603704109541374,0.6727281896748858,0.5335871018616196,3,0.0,0.0
2028,30.36375924851241,34.97201725042838,23.9872846731065,1.4293533100619522,3.671148001329672,1.3539118762008422,0.4824011690483162,9,18.481414273226964,0.7489983125524274
2091,0.5879643793351959,68.34123111411544,83.28815522051015,1.6399648164669438,3.5864404695474716,1.6527775655768187,0.44377831849597466,8,34.60941652470923,0.5328505437798304
2058,26.65015262056519,20.25722053641446,38.38821544778362,2.958854316573617,0.8825643083811743,0.26275673575174374,0.32463631749865024,4,1.9807799088971203,0.23795042509110442
2081,21.691842983021466,55.10432003813162,57.24764270448509,2.1323620863152226,2.42449559976758,0.9371707225432631,0.2753093505575359,3,33.71390536375134,0.6754979183392468
2073,10.45968935569872,28.836540275871997,77.20390232381799,2.133255587367034,4.530814258625904,-0.7148656438122059,0.12628872815005315,0,12.135847180666868,0.0
2077,25.32498746558022,1.6046749029983047,84.99278659547521,1.0378705027418436,0.100536153312069,-0.88212013962441,,0,0.0,0.0
2047,28.30497665589861,13.386853791382292,30.79120344712265,2.9186793087358174,0.8816873033903292,0.9499104872242028,0.28551672603996087,3,9.318298286488545,0.3396608801970939
2093,54.701602783183944,45.91207822324188,83.45190784575024,0.5804049161382283,5.974970245948468,1.3224850836083022,0.5940036777910686,6,21.028981316613244,0.7299566810969427
2077,18.2508682913218,17.46250373430854,65.36604609766302,0.18602357260531766,4.401269382894357,-0.6165658231192022,0.11437881992042226,3,5.569587454746927,0.022542204010770506
2086,22.2989041256084,61.02038050935938,,0.6706117513148631,2.7847816753155348,1.6697241258690059,0.6348120694756508,7,34.39679689825312,0.9147091129660263
2065,4.499374136447873,25.902211881524956,39.26967488351704,0.9370802657109765,3.778808472549751,0.1554726899034456,0.20109884628577834,9,12.85463559156435,0.17922308850301688
2081,27.048536345361278,20.011838634611053,57.956794455683145,0.9880887024897236,5.077325823590847,0.21686457595663802,0.3285666187849598,0,7.043157802937031,0.16040135461557642
2084,-5.686262818940489,57.66605147158105,57.92466047162513,2.3467975951656865,5.053827513321821,0.9460510519667338,0.4680221434940339,7,29.827503226142866,0.4437157296966243
2078,-0.8479735365848505,11.459989512675754,78.47774297112915,0.7623860556502523,1.9482086127672427,-0.9574985965391271,0.05730277984259137,2,0.0,0.0
2094,3.3264270982484936,69.07025701627273,,2.368304065732446,2.9477485352713444,1.473239698461903,0.30710715593385096,11,32.01706686388042,0.6022364277443097
2081,28.507363215396694,18.56800479279278,66.13946779714392,0.3189626063182991,3.828330578991862,-0.44760632835424746,0.2012078894450117,2,2.49720006159665,0.0601527361924115
2034,23.56328758809543,58.828767772309526,77.42639154156069,0.5152086138426816,0.43138149908762435,1.5237686191088207,0.372587580686005,7,27.579830094208425,0.4357795305684933
2064,40.98875462447535,36.73616716047631,84.01697333219758,1.7808750697184825,5.674779596344513,0.43199920915988466,0.2993998788819787,5,14.418136178841483,0.382618482893237
2031,18.49074372737994,53.322480807936394,40.45310223064949,3.226635309018249,2.5964509539742378,1.5589271259847348,0.3748914414565503,7,28.468544122215455,0.6488666061069773
2062,18.306044956000832,9.204046473953936,68.91601161842696,3.008486560838899,2.2251739635475616,-0.7342901851400049,0.033914219704746396,3,0.0,0.0
2085,3.024595418049438,15.834951548673196,43.206534786833515,3.390637048549811,5.442602168698955,0.5606786908199671,0.24624213181374613,6,3.8772790771970618,0.0
2027,35.20697234985536,14.024799460936462,53.99998304722355,2.276676728473598,0.7097198925186281,1.0702384583731557,0.12226712529490771,6,5.947738547153128,0.26683872179718277
2075,-9.25382084003979,10.754696703993314,55.51692345069936,2.365352032456322,0.23556478432265116,-0.8847442232609212,0.2111688459164749,1,1.7156343634567102,0.0
2071,14.595784067447763,21.385950602346025,45.04997534385616,2.1875804962602223,4.110014473801644,0.16174348927640653,0.4741246794856827,3,6.114898371665905,0.1665319309560785
2092,4.167650244067063,54.76188634647802,55.32645253752752,2.1798662300036904,2.310017808630625,1.2477060569194547,0.545247809947539,9,26.95646624401661,0.5052717312234382
2062,35.732879662345546,54.068005851218885,50.07057172296659,0.5149212077365463,4.586854852980634,1.2244837274063467,0.49707783036151776,6,24.892649499252038,0.8643263823230344
2060,31.102889411478376,21.89851634508877,52.30283294526537,1.9030863465737502,0.41126766916053303,0.5238128296770193,0.2495679249215586,2,5.848779577243043,0.26758684369430646
2065,37.011397541249394,25.820237907230798,76.59292977889756,1.35123776708104,2.302542861212318,-0.14352777718237594,-0.0016696185911356243,3,10.356315396236605,0.1981639090075188
2093,1.0137185374142357,50.632433949797786,60.63511293390754,1.548880255220527,1.4119512722766734,0.9251479448350661,0.4757517997753052,5,21.936767301239403,0.28667973633659477
2037,31.940590583464527,61.21158565258065,62.48152738994125,1.8326020057073307,4.437639197679584,1.5264111086911176,0.345229764260118,8,34.658251583487704,0.8396472484467333
2082,31.394961340257314,28.666524672027318,83.16848809666743,0.4493866013078806,1.3630206625642287,0.1912518543699168,0.28168847510615946,6,9.934845467619343,0.1725058458729715
2074,-8.608039378408922,52.596458625170534,51.84060562244033,1.2582070684824194,2.747672008646129,-0.04095178795341756,0.1311007876530825,5,27.382363227355334,0.14180662427196838
2054,13.272355426655919,39.04232323439259,18.27535524480959,0.22207346306811254,4.913265306820271,0.8575900918057359,0.10228611463756704,6,21.932223090293558,0.5450062909102631
2086,-1.0767448497322079,69.10485327334023,28.661083163503037,3.4288384564783967,5.4923432127868175,1.6721744668844316,0.5218401397261254,6,38.26169565087338,0.881056851387481
2049,33.120721800779556,50.49675708621862,77.78823059812363,0.4148481008704415,4.335634761994666,1.557565513900392,0.5122289989613015,8,21.632980996438867,
2051,5.584651088357754,53.71425055726565,37.72205135201963,0.9048365849073408,2.575370469197722,1.141273164370387,0.30493287867867136,6,22.03139274549352,0.4950353908748699
2075,5.67187367128316,60.39914983720931,54.041843207429146,3.11952524346189,3.4319152484563986,0.8083357339948423,0.29835521375915663,6,27.27910039325656,0.5422442625050032
2081,-4.097197020840179,10.95513210993227,56.48267754475098,1.6894851618369964,4.1381396829149635,-1.07090792198025,-0.05455349379692977,1,0.0,0.0
2071,20.918600015420825,28.083051053725598,67.8397075082144,0.47473020532220606,5.249595759444708,-0.27995692840405045,0.2285783329706401,2,10.899480063014286,0.05650344867915984
2063,-3.6588167936624663,37.16231625548956,50.816457208735734,1.3448068831377213,5.33144390856175,0.15776500565503138,0.29552455070600764,6,18.103116442291,0.17809619496265544
2040,43.943787157216086,14.03914366193237,68.37540681622131,0.4055379796698504,5.585816948930082,1.275320015797428,0.3915861873374654,7,6.389724104726959,0.25376630457217253
2046,-2.2635807279236553,30.124362617194997,25.213256098589557,0.7007559897957563,4.8642665934442935,0.3228644154250728,0.2198760333046017,5,17.12921678139955,0.2577600338797441
2078,-4.605660668130783,47.58667667007096,79.8526341558393,0.1821044643244576,0.8807876156500007,0.17603675838720434,0.14688880115485717,3,22.040798551457627,0.0
2045,29.63398602214165,18.81152142213269,57.68606744708383,1.5337962309218498,4.485837200317459,0.6958041318727598,0.39703492655561884,5,4.987253301362721,0.17349118945391245
2096,48.91931680433461,37.439254534557826,26.287722270695447,2.823226426038409,4.887554241379306,2.1662054288325114,0.6181862024140088,8,16.28075275536539,1.0
2040,45.13562954813771,11.029416282833045,39.9862354499362,2.0508921254496344,5.267228566058302,0.7129612481259904,0.2914793953753097,4,6.825131747661212,0.31253423390869617
2083,-2.824700507455332,6.563462710857012,38.10692534302592,2.122208569196141,5.548901367706955,-0.24257146305346095,0.13113575635884328,0,0.0,0.0
2055,8.715513363158228,27.614776238664845,71.93777424118677,0.7020441052913411,3.0549588811106845,-0.12476255632577349,0.22126999220356044,0,10.616177283063102,0.0
2066,23.723860617584357,55.44192397986756,29.894941505054035,1.2036284513832827,3.930556170745863,,0.4754458200678607,8,32.35592433237846,0.9174371691192915
2098,-8.041456129134936,35.88930873020427,57.58975503557378,2.958347363442912,0.05731665970181443,0.6730379890875706,0.2132490616656728,6,11.416595580897372,0.09847184887303259
2056,23.764609123239474,39.48043639219243,63.95727348544378,0.3074966451428009,3.436701406154604,0.25995447184425907,0.9202394525323342,4,18.590422834132113,0.6357896395901791
2083,16.823734517431145,26.324440769710662,19.458835546874578,3.002757287839868,2.839190286443638,0.5963177509497429,0.2570715479323148,5,14.386811634929309,0.4485533552524882
2058,28.186776583867097,41.44517087513977,26.87718194527897,1.6929150919267497,5.773836268168797,,0.4683330514163494,6,18.01891137119358,0.7755093608464971
2033,48.39188206475043,34.36346144040732,51.39549883189215,2.93001600963791,5.410255791616363,2.1346012976313116,0.6334047733655608,10,13.02849224371566,0.7404285563326846
2035,10.16622060159342,32.14322119884351,9.260248400024663,1.113022467880401,4.7856235766003135,1.4009219066767642,0.4274784615237535,4,18.26265144476903,
2034,27.81718362338659,3.7646263781724585,23.825361867756857,1.1859503305405728,0.34196510712160033,0.7501156917932517,0.18391309514020232,3,0.0,0.2522353353963571
2041,12.869497749583054,63.71400630167192,41.74868092939002,2.6306170391309998,2.4121730536999992,1.7610713664551052,0.3774455110232901,11,33.11344139125654,0.8647213396662022
2092,19.877985219511704,71.08358405395441,47.79268971086755,2.7474866068727706,4.176253333167361,2.013615934296091,0.5387423938361898,10,46.06982820352566,0.984814516965727
2072,29.77728309395654,37.83418031178558,38.00625431059903,0.8037563729655137,0.17796446138568633,0.5434461783751028,0.27538659469409926,6,16.98516930994689,0.6015753460292372
2076,45.78868639922474,31.69513236892063,36.283640024089806,3.405049636876669,1.414882750516807,0.8266615475457086,0.32832870086844357,9,17.963598191592318,0.67461422673502
2049,42.23008274200822,53.046151705996365,64.82313091712591,0.2957153648569013,5.325043140708773,1.4788411122834713,0.41146566394549144,9,29.871995348101187,0.8028188716778697
2045,29.75333768620681,0.0,35.228383985937775,0.2397603708574581,0.7786846037965454,0.35032216781144215,0.36705662449850224,4,0.0,0.141953800977867
2089,17.392764564285475,8.96045286016884,75.66330502403164,2.0842647535013596,0.3082410260318651,0.33417825526989536,0.2899671059848688,3,2.0079633220527704,0.0
2087,15.050277899347138,,36.467281019759504,2.529592687200675,3.4835145377080154,0.9414652653033428,0.14644377569115022,3,7.090503035360984,0.3699105615722169
2075,38.47094212969302,11.137680117645385,20.282815712472058,3.3631014522874083,5.678787692566681,0.732490438095655,0.5159890909573377,3,7.394030545077777,0.4312734765376281
2060,5.3858105154496405,4.683874978935093,75.1099721642465,1.4173102327960154,5.007748439451832,-0.9774130113135313,0.1835552797125853,0,0.0,0.0
2090,27.04695533671356,68.17282957609727,66.42679460793202,0.0885199314637159,5.848635028325734,1.7980814830250047,0.5153802729262797,6,31.93025992745863,0.7827656219404951
2039,21.8078990080061,16.49911340402405,25.745420344694047,2.1101371880624242,4.521138922177496,0.9698465962001098,0.6422917142414863,6,9.84995700477313,0.5203571471286134
2063,30.388831384261067,43.04547023575361,32.67530885970939,1.0139360720957016,2.6242186445074296,1.0036342996937553,0.5593411489536037,5,24.647167700081603,0.7169179149612274
2094,5.654095057257004,36.64708915322236,45.83524370729522,1.515314924183908,5.679698637539245,1.3751693723127332,0.39129466371412663,9,19.654340495473868,0.3518421520368894
2025,33.88956226339581,20.072203581375067,55.94304265467112,1.7096431878747733,2.5597996707198707,0.5681022580207302,,5,6.079208571385779,0.2940408367752454
2047,29.007839462184613,44.041537785471185,11.846996144697776,0.2257941375831184,2.1005676980654657,1.640736982307511,0.5357586997303644,6,21.854509837909653,0.939111586640322
2063,4.27436324989068,,,1.7009362459743598,2.6891755066046032,-1.0827578305584487,0.2309119986775719,2,7.508318688454998,0.0
2081,18.01009078394372,34.08349549816113,38.713415479625255,1.4921188338151017,4.883843726294787,0.9812592031144011,0.2573664039631457,2,21.73167757380483,0.3850130087639985
2058,33.38142709546522,28.311500736111626,29.768157093050686,2.4939049285030763,5.50616129909333,0.6221006212494263,0.39683771568423576,2,12.83612954998546,0.5256912092085584
2065,44.26458811566858,64.57201465486555,61.929405533704625,2.259830689243206,2.146092659758053,1.063282812998225,0.35250682561010827,6,28.953997496798088,1.0
2097,-1.4861780967846259,65.77479861968925,45.388197437373165,0.6482550135269636,2.773484739193575,1.4157060517211217,0.5482058014273686,7,38.122471386104806,0.5065431640744268
2037,-6.848520222662158,26.538354382897545,42.086032573590145,0.7214862137363894,5.389963939826298,0.8955867690412556,0.23457035828866196,4,9.146354383686086,0.00012597509921685734
2094,-0.9108741004374163,16.392209700871433,57.88533265920252,0.8785216257103063,0.28226198717201356,-0.04599806831540787,-0.04337152525252691,4,7.70456673881152,0.0
2030,51.1468910952953,51.54907183962519,53.91870688933854,0.6263265410401206,4.703212164683109,1.8076820621282401,0.5064834641790787,7,25.99178414991092,1.0
2076,38.47268354703443,23.92146670517398,12.573565931188115,2.300246198839635,2.7253065494060342,0.7306791011798884,0.2464157372472887,6,13.935434957135998,0.6347800511950208
2027,27.827652055521092,36.09367983658221,32.125462201775065,3.480505627200947,2.2591101062980274,1.8693776301440903,0.2861840707591631,5,18.21812183957762,0.7075870187964202
2087,-5.030299440843813,36.590233000085234,95.19088483393617,2.282379191805778,2.6815277510210342,0.1942293730387979,0.2463864451833674,2,9.206750946605126,0.0
2073,17.264870926264603,73.33277109084524,74.06593249613466,2.123385411669519,2.5121440530094787,0.6602526431847247,0.1870024451408692,10,33.3694904330083,0.6191656786226472
2071,36.001575281784454,31.079036375563554,31.857574663556143,1.4347477667287536,4.539711709126836,0.696535552978515,0.5617031149314141,6,18.99534830736493,0.5890296246739901
2079,44.62365599852872,28.477959474034797,68.830167768469,1.0940309060091624,5.567685133464934,0.32123907989910483,0.31970238767515774,5,12.095409297279344,0.42949901943221647
2088,16.663566447396363,5.871030299216059,49.15798392914416,3.1887581491726773,2.9487349526794717,0.20626021206410616,0.269133658293948,4,0.0,0.0
2089,52.10653563284591,46.49189729375768,51.60922557126449,3.3915065594975355,4.996402714695068,,0.6010675749581011,8,19.08260160299779,0.8590048387393541
2091,2.0978085136265463,13.679683457683492,23.493169856790157,1.7387166145570472,4.391667214273432,0.39651843939767784,0.11576427358830507,5,6.841132882996093,0.04929078197680764
2039,14.271496344840191,38.96585914417965,10.649333834022222,1.015701734272951,1.984084713338861,1.6850697261733276,0.35592420703963634,9,25.45183923264409,0.7529871554888644
2056,43.55672764370426,13.266063545328802,44.70412973207972,2.695427726844187,3.523882887159286,-0.017092259341688176,,8,6.708599844584501,0.3053047259300164
2092,31.5767153165352,67.36466642303047,54.26547916820863,0.46359876803407457,4.000894050094167,2.058564625959071,0.47579496560524825,11,31.691577366891252,0.968691263930457
2042,37.9416973268141,6.646625614819345,52.30530429259892,2.6795588317528853,0.14099623134277817,0.9961913273830805,0.331202334144661,8,0.0,0.24638777763257924
2067,45.425243365397364,64.48697301361683,54.78983484899144,2.8663193100896853,2.375733307345442,0.8976383834538598,0.3703896110357337,7,32.878846889808464,1.0
2059,21.05919261685086,40.30720402860815,45.20634604476686,0.43716380619508577,5.955829055084741,0.6403034090065944,0.45221063491093383,1,15.464313799100113,0.5040040639727882
2082,5.540378666177422,67.31333686006259,71.38664991904773,3.419015140787973,3.8235385624205613,0.7682717525133262,0.3581524157225898,4,28.807358596874007,0.5011673575122575
2057,30.77422052423352,38.20537712642038,47.7645130297111,3.4492930163596744,2.0054644157506565,0.5631603695523,0.28996634997399795,7,23.392564176580194,0.5190369947836442
2038,24.54931016045463,4.926218017692376,31.928871495949547,3.2785181776457293,1.500144236404367,0.20515488960832035,0.2174610455896992,4,1.0726301189292398,0.016284466122716862
2058,37.74193630898593,15.041917541972733,84.68613489354797,1.736121832921925,1.2568896126045377,0.061886366882872246,0.23950058224713808,4,0.0,0.041822015961628295
2085,21.987323388952305,24.581032766882693,78.83606957441006,0.8612594979688996,2.409848453791245,0.7300228481753142,0.6199804638235631,3,6.034631801161887,0.14478392219145142
2028,40.638595759334734,67.80316964031148,9.029698840404057,2.0370324830866955,1.1595941436456574,2.537142748832209,0.4690440724766761,13,41.123234745942796,1.0
2083,47.49359761374924,51.16905235362302,71.25648824513247,1.469768434650025,0.811117092321169,1.4210961826529669,0.41095108101729655,10,25.259973848755926,0.7821776486999927
2053,35.90130334840102,44.44580634485352,71.6406256614306,0.7208202565101898,2.1843797065617534,0.3346242115839833,0.19256927365774013,5,21.280204182052927,0.4896198033350363
2030,36.554718219041185,,54.20696688026756,1.4828674336624665,3.6419981558747603,1.9948081078641544,0.34175673575126586,8,16.06297931267983,0.6458350272633004
2073,24.687552516827793,30.16885727376446,38.58254656718454,2.323614424871567,0.8783950925167701,0.18983255933548815,0.27380905496686386,3,14.24392678219048,0.4448802748106664
2064,15.594791294094499,43.99426107782441,59.183118756033835,0.2481965877509687,0.26605964317716047,-0.25566910217538896,0.19138340171087823,4,18.88952340557606,0.29648310546157763
2089,48.66210368443698,49.585128034369056,39.459941611218134,1.1669630050610578,0.20779690838214937,1.8979265518141881,0.7630479961969177,11,29.497044812867202,1.0
2093,30.53222529732697,34.00774396586441,77.47240303224211,0.062282115044888176,1.6043055146158098,0.3816538550010268,0.18512843671325957,7,13.584088565496728,0.3604638457096493
2051,41.01813418561387,59.74723116889494,50.04690958131096,2.6232342691158648,1.14079374309781,1.7419571301121874,0.4505599880568557,8,30.95240819815138,0.9554822576084988
2030,20.714643923443205,36.532615465269856,17.491832271261348,2.242419436658453,3.235532161740914,2.1505556242353108,0.5746121381443947,4,16.8885303860666,1.0
2037,23.20644496731826,36.08456671733277,30.80327966808571,0.21935247145688053,2.7343211223053965,1.6702207856582025,0.45496016286120367,7,17.495233439754102,0.6212294278046497
2088,28.851472798003634,40.66304327336601,66.31243936110437,3.3765814586068874,1.948599686034112,,0.35379917145511114,9,14.249596087613945,0.39986803711265273
2086,36.0530895257512,56.72473311670379,42.69414869643649,0.07917544994485237,5.0012570049057645,1.8142742594335675,0.33143176808961816,9,29.93287805326531,0.9037467393369631
2043,16.913440574332324,40.19157332118355,70.24856693047039,2.0648622626663102,3.0296819579791587,0.8609488715092333,0.4040009798475549,7,16.68252838272984,0.3470455373529555
2067,13.390288072740402,65.650454942156,25.53054613604402,2.7172861162966955,0.5491799525045951,0.9858541790347446,0.3450478950769146,9,37.33764585741094,0.824011036966389
2098,6.386607629228352,62.08160031081307,53.75420596646156,2.7576370956565306,1.7745861244421717,1.4890983798108666,0.3171386210255708,11,34.492522010010646,0.6502313899444812
2044,19.911124393757007,59.23518245192845,56.95480652200686,0.11999797457621325,5.840035597179549,1.0617839826150983,0.2510052751241289,8,27.588193718094807,0.6485947457441124
2092,7.51920694508618,37.453840309743036,79.23392967135081,3.1724529642415376,5.861863924548086,1.0472224316129581,0.5243349317930506,8,14.218404442204404,0.14887378439865614
2068,15.20203723248706,44.10363687117473,26.211079731092926,3.2145808517449277,1.5280298132827155,0.3116785847333432,0.24726528186012134,4,21.550718722512347,0.5293387274897247
2047,44.231632869963114,36.62638491302872,24.07476481142151,1.9648663060403044,1.0034167727694834,1.6687792940507569,0.518693042257403,10,21.661675033274058,0.8702549148904378
2026,49.72517241406295,1.4702738631476249,26.74548285561759,1.6872911961050114,2.9741288773034658,0.7209391169867956,0.36745027565645305,2,0.0,0.3385871270169505
2046,25.70237636337621,46.36193574080758,65.0391367440505,0.15703612071909934,2.8887895090010796,,0.4099960077736142,9,23.785868769896506,0.5570044475865821
2081,-0.3119030810361639,64.0398675921941,52.750214500396694,1.9668394987845401,2.460826123614103,0.6985179545764487,0.4641483029605864,9,32.56675302716013,0.4527070424080981
